,index,edad,nivel_educativo,empleo,genero,raza,rol,estado_civil,departamento,ContF,Nfriend
0,6,63,2,1,2,6,0.2067400384894253,4,24,0,3.0
1,15,64,3,1,2,7,0.2855026174540488,2,24,0,4.0
2,30,38,3,1,1,7,0.381934746220162,4,24,0,4.0
3,42,21,3,1,1,7,0.6146610354742499,1,24,0,4.0
4,47,10,3,1,2,7,0.3260482731806355,1,24,0,4.0
5,48,65,2,1,2,7,0.1181361550941451,1,24,0,3.0
6,61,28,2,1,2,7,0.8449666882771254,2,24,0,5.0
7,70,39,3,1,2,7,0.5417905806243363,1,24,0,4.0
8,72,40,2,1,1,7,0.4183372485198001,1,24,0,4.0
9,77,46,4,1,1,7,0.9426310366373472,3,24,0,5.0
10,90,58,2,1,2,6,0.377298843109714,1,24,0,4.0
11,93,20,2,1,1,7,0.5432932587718514,1,24,0,4.0
12,113,26,3,1,1,7,0.3006345915501008,1,24,0,4.0
13,119,38,2,1,1,7,0.6395325438148305,1,24,0,4.0
14,141,61,3,1,2,5,0.4938361913619611,1,24,0,4.0
15,161,26,4,1,2,7,0.7225620356161322,1,24,0,4.0
16,183,53,4,1,1,6,0.6027836711214342,4,24,0,4.0
17,210,32,3,1,1,7,0.5444005579321756,3,24,0,4.0
18,251,21,3,1,1,7,0.7042206584357935,1,24,0,4.0
19,266,48,3,1,1,7,0.4362175528225802,1,24,0,4.0
20,275,50,3,1,1,7,0.4514501152206882,2,24,0,4.0
21,279,42,1,2,1,7,0.6467681917412051,4,24,0,4.0
22,288,65,2,1,1,7,0.432769327464092,1,24,0,4.0
23,296,43,2,1,2,7,0.5762492217356816,3,24,0,4.0
24,299,44,3,1,1,7,0.6592251662568178,1,24,0,4.0
25,300,57,3,1,2,7,0.0416937109345006,1,24,0,3.0
26,305,66,2,1,1,7,0.435267101704906,4,24,0,4.0
27,316,67,2,1,1,7,0.259076640259162,1,24,0,4.0
28,327,38,3,2,2,7,0.5661337572043509,2,24,0,4.0
29,329,35,3,1,2,7,0.2480239507115706,1,24,0,3.0
30,354,54,4,1,2,6,0.4772705896852772,2,24,0,4.0
31,371,25,3,1,2,7,0.0531439642508378,1,24,0,3.0
32,395,31,3,1,1,7,0.1366441873563842,1,24,0,3.0
33,398,25,2,1,2,7,0.3617189692137464,2,24,0,4.0
34,410,27,3,1,2,7,0.7958134236333352,1,24,0,5.0
35,420,40,4,1,2,7,0.6373561675356646,1,24,0,4.0
36,424,42,3,1,1,7,0.3424092734920975,1,24,0,4.0
37,450,70,3,1,2,7,0.3278106118591217,1,24,0,4.0
38,467,68,4,1,2,7,0.1656549747606467,2,24,0,3.0
39,483,41,2,1,2,7,0.5794948593084625,2,24,0,4.0
40,485,59,4,1,1,7,0.50582141620744,4,24,0,4.0
41,502,57,4,1,2,7,0.0305072087525946,2,24,0,3.0
42,505,50,3,1,2,7,0.7502708499970896,4,24,0,5.0
43,509,51,4,2,2,7,0.6663142906280743,1,24,0,4.0
44,515,30,3,1,1,5,0.6693683495224179,4,24,0,4.0
45,554,59,3,1,1,7,0.4113312253883243,2,24,0,4.0
46,577,63,4,1,2,7,0.4258789571832317,4,24,0,4.0
47,591,32,2,1,1,7,0.3128394547920686,1,24,0,4.0
48,593,63,2,1,1,7,0.1238255776912018,2,24,0,3.0
49,594,35,2,1,2,7,0.3369431506777589,1,24,0,4.0
50,602,30,3,2,1,7,0.1856239886193006,1,24,0,3.0
51,632,42,2,1,2,7,0.3378161472718346,1,24,0,4.0
52,653,21,2,1,1,7,0.6738020197285136,2,24,0,4.0
53,656,43,2,1,1,7,0.736647795592507,1,24,0,4.0
54,657,14,2,2,2,7,0.7207127461131219,1,24,0,4.0
55,658,14,2,1,1,7,0.1801849722326162,1,24,0,3.0
56,663,42,2,1,2,7,0.4611917207360277,1,24,0,4.0
57,667,20,2,1,1,7,0.0780962359092757,1,24,0,3.0
58,682,69,4,1,2,7,0.2129613884001962,3,24,0,3.0
59,710,25,3,1,2,7,0.5081434176595021,4,24,0,4.0
60,737,67,3,2,2,7,0.5500713149181424,1,24,0,4.0
61,742,20,4,1,2,7,0.606087677475456,1,24,0,4.0
62,747,50,3,1,2,7,0.7007828954348192,1,24,0,4.0
63,759,24,2,1,2,7,0.2958061316970672,4,24,0,4.0
64,764,11,2,1,1,7,0.4516229997788051,1,24,0,4.0
65,773,11,3,1,1,7,0.3032266853784787,1,24,0,4.0
66,776,42,2,1,2,7,0.2890042179902904,1,24,0,4.0
67,778,56,3,1,2,7,0.4729038222801482,1,24,0,4.0
68,784,19,3,1,2,7,0.5539045517833221,1,24,0,4.0
69,834,57,4,1,1,7,0.6546759296085977,1,24,0,4.0
70,862,20,3,1,1,7,0.4239347003430996,1,24,0,4.0
71,864,43,2,1,1,6,0.2539176765487563,1,24,0,4.0
72,868,65,3,1,1,7,0.7018834150089318,4,24,0,4.0
73,872,51,2,1,2,7,0.3093957196627983,4,24,0,4.0
74,880,18,2,2,2,7,0.5230254964854686,1,24,0,4.0
75,886,16,3,1,1,7,0.7051385041575997,1,24,0,4.0
76,919,41,2,1,1,7,0.4413794395531519,1,24,0,4.0
77,963,24,3,1,2,6,0.7093669093328324,2,24,0,4.0
78,981,68,3,1,1,7,0.7144474401996866,1,24,0,4.0
79,985,51,3,1,1,7,0.4663503050783306,1,24,0,4.0
80,995,59,2,1,1,7,0.3571030579886316,3,24,0,4.0
